timestamp,dateUTC,hourUTC,dayOfWeek,session,price,atr,atrPercent,range,rangePercent,bbWidth,bbWidthPercent,adx,regime,rsi,ema8,ema21,ema50,trendStrength,bbUpper,bbLower,bbMiddle,distanceFromBBMiddle,distanceFromBBMiddlePercent,pricePosition
1763992080,2025-11-24T13:48:00.000Z,13,Monday,LONDON_NY_OVERLAP,1.15414,0.000135,0.0117,0.000200,0.0173,0.000744,0.0645,22.08,RANGE_VOLATILE,50.05,1.154029,1.154098,1.154248,-0.50,1.154486,1.153741,1.154114,0.000026,0.0023,MIDDLE
1763992140,2025-11-24T13:49:00.000Z,13,Monday,LONDON_NY_OVERLAP,1.1542,0.000135,0.0117,0.000140,0.0121,0.000744,0.0645,21.14,RANGE_VOLATILE,52.62,1.154067,1.154108,1.154247,-0.50,1.154486,1.153741,1.154114,0.000086,0.0075,MIDDLE
1763992200,2025-11-24T13:50:00.000Z,13,Monday,LONDON_NY_OVERLAP,1.1543,0.000137,0.0119,0.000150,0.0130,0.000753,0.0652,20.75,RANGE_VOLATILE,56.63,1.154119,1.154125,1.154249,0.00,1.154492,1.153740,1.154116,0.000184,0.0159,MIDDLE
1763992260,2025-11-24T13:51:00.000Z,13,Monday,LONDON_NY_OVERLAP,1.15436,0.000139,0.0120,0.000160,0.0139,0.000773,0.0670,20.44,RANGE_VOLATILE,58.88,1.154172,1.154146,1.154253,0.50,1.154508,1.153734,1.154121,0.000239,0.0207,UPPER
1763992320,2025-11-24T13:52:00.000Z,13,Monday,LONDON_NY_OVERLAP,1.1543,0.000136,0.0118,0.000110,0.0095,0.000771,0.0668,20.22,RANGE_VOLATILE,55.77,1.154201,1.154160,1.154255,0.50,1.154506,1.153735,1.154120,0.000180,0.0156,MIDDLE
1763992380,2025-11-24T13:53:00.000Z,13,Monday,LONDON_NY_OVERLAP,1.1543,0.000132,0.0115,0.000080,0.0069,0.000733,0.0636,19.92,RANGE_VOLATILE,55.77,1.154223,1.154173,1.154257,0.50,1.154480,1.153747,1.154113,0.000187,0.0162,UPPER
1763992440,2025-11-24T13:54:00.000Z,13,Monday,LONDON_NY_OVERLAP,1.15425,0.000127,0.0110,0.000050,0.0043,0.000694,0.0601,19.45,RANGE_VOLATILE,53.06,1.154229,1.154180,1.154256,0.00,1.154452,1.153759,1.154106,0.000144,0.0125,MIDDLE
1763992500,2025-11-24T13:55:00.000Z,13,Monday,LONDON_NY_OVERLAP,1.15406,0.000135,0.0117,0.000240,0.0208,0.000657,0.0570,18.93,RANGE_VOLATILE,44.25,1.154191,1.154169,1.154249,-0.50,1.154420,1.153762,1.154091,-0.000031,-0.0027,MIDDLE
1763992560,2025-11-24T13:56:00.000Z,13,Monday,LONDON_NY_OVERLAP,1.15426,0.000140,0.0121,0.000200,0.0173,0.000673,0.0583,18.36,RANGE_VOLATILE,53.08,1.154207,1.154177,1.154249,0.50,1.154433,1.153761,1.154097,0.000163,0.0141,MIDDLE
1763992620,2025-11-24T13:57:00.000Z,13,Monday,LONDON_NY_OVERLAP,1.15394,0.000154,0.0133,0.000330,0.0286,0.000680,0.0589,18.65,RANGE_VOLATILE,41.70,1.154147,1.154156,1.154237,-1.00,1.154425,1.153744,1.154085,-0.000145,-0.0125,MIDDLE
1763992680,2025-11-24T13:58:00.000Z,13,Monday,LONDON_NY_OVERLAP,1.15388,0.000151,0.0131,0.000120,0.0104,0.000703,0.0609,19.19,RANGE_VOLATILE,39.97,1.154088,1.154131,1.154223,-1.00,1.154425,1.153722,1.154074,-0.000194,-0.0168,LOWER
1763992740,2025-11-24T13:59:00.000Z,13,Monday,LONDON_NY_OVERLAP,1.15384,0.000148,0.0128,0.000110,0.0095,0.000731,0.0634,20.12,RANGE_VOLATILE,38.82,1.154033,1.154104,1.154208,-1.00,1.154429,1.153698,1.154064,-0.000224,-0.0194,LOWER
1763992800,2025-11-24T14:00:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15394,0.000146,0.0127,0.000120,0.0104,0.000721,0.0625,20.59,RANGE_VOLATILE,43.24,1.154012,1.154089,1.154197,-1.00,1.154427,1.153706,1.154067,-0.000127,-0.0110,MIDDLE
1763992860,2025-11-24T14:01:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15395,0.000144,0.0124,0.000110,0.0095,0.000705,0.0611,20.46,RANGE_VOLATILE,43.67,1.153998,1.154077,1.154188,-1.00,1.154423,1.153719,1.154071,-0.000121,-0.0105,MIDDLE
1763992920,2025-11-24T14:02:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15396,0.000135,0.0117,0.000020,0.0017,0.000702,0.0608,20.34,RANGE_VOLATILE,44.14,1.153990,1.154066,1.154179,-1.00,1.154423,1.153721,1.154072,-0.000112,-0.0097,MIDDLE
1763992980,2025-11-24T14:03:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.1541,0.000137,0.0118,0.000160,0.0139,0.000660,0.0572,19.01,RANGE_VOLATILE,50.31,1.154014,1.154069,1.154176,-0.50,1.154416,1.153757,1.154087,0.000013,0.0012,MIDDLE
1763993040,2025-11-24T14:04:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15403,0.000139,0.0120,0.000170,0.0147,0.000616,0.0533,17.77,RANGE_VOLATILE,47.49,1.154018,1.154066,1.154170,-0.50,1.154405,1.153789,1.154097,-0.000067,-0.0058,MIDDLE
1763993100,2025-11-24T14:05:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15395,0.000140,0.0122,0.000130,0.0113,0.000627,0.0543,17.07,RANGE_VOLATILE,44.42,1.154003,1.154055,1.154161,-1.00,1.154406,1.153779,1.154093,-0.000143,-0.0123,MIDDLE
1763993160,2025-11-24T14:06:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15382,0.000143,0.0124,0.000170,0.0147,0.000671,0.0581,16.96,RANGE_VOLATILE,39.90,1.153962,1.154034,1.154148,-1.00,1.154415,1.153745,1.154080,-0.000260,-0.0225,LOWER
1763993220,2025-11-24T14:07:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15391,0.000146,0.0126,0.000190,0.0165,0.000685,0.0594,17.30,RANGE_VOLATILE,44.13,1.153951,1.154022,1.154139,-1.00,1.154417,1.153732,1.154075,-0.000165,-0.0143,MIDDLE
1763993280,2025-11-24T14:08:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15392,0.000139,0.0121,0.000050,0.0043,0.000695,0.0602,17.34,RANGE_VOLATILE,44.60,1.153944,1.154013,1.154130,-1.00,1.154411,1.153716,1.154064,-0.000144,-0.0124,MIDDLE
1763993340,2025-11-24T14:09:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15395,0.000137,0.0119,0.000110,0.0095,0.000690,0.0598,16.74,RANGE_VOLATILE,46.06,1.153945,1.154007,1.154123,-0.50,1.154396,1.153706,1.154051,-0.000101,-0.0088,MIDDLE
1763993400,2025-11-24T14:10:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15397,0.000134,0.0116,0.000100,0.0087,0.000654,0.0567,16.40,RANGE_VOLATILE,47.06,1.153951,1.154004,1.154117,-0.50,1.154361,1.153708,1.154035,-0.000065,-0.0056,MIDDLE
1763993460,2025-11-24T14:11:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15386,0.000135,0.0117,0.000140,0.0121,0.000598,0.0518,15.80,RANGE_VOLATILE,42.40,1.153931,1.153991,1.154107,-1.00,1.154308,1.153711,1.154010,-0.000150,-0.0130,LOWER
1763993520,2025-11-24T14:12:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15386,0.000129,0.0112,0.000050,0.0043,0.000548,0.0474,15.33,RANGE_VOLATILE,42.40,1.153915,1.153979,1.154097,-1.00,1.154261,1.153714,1.153988,-0.000128,-0.0110,MIDDLE
1763993580,2025-11-24T14:13:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15371,0.000134,0.0116,0.000200,0.0173,0.000519,0.0450,15.97,RANGE_VOLATILE,36.67,1.153869,1.153955,1.154082,-1.00,1.154218,1.153698,1.153958,-0.000248,-0.0215,LOWER
1763993640,2025-11-24T14:14:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15366,0.000130,0.0113,0.000080,0.0069,0.000508,0.0440,16.81,RANGE_VOLATILE,34.97,1.153823,1.153928,1.154066,-1.00,1.154183,1.153674,1.153929,-0.000269,-0.0233,LOWER
1763993700,2025-11-24T14:15:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15355,0.000133,0.0115,0.000170,0.0147,0.000590,0.0512,18.26,RANGE_VOLATILE,31.51,1.153762,1.153893,1.154045,-1.00,1.154198,1.153608,1.153903,-0.000353,-0.0306,LOWER
1763993760,2025-11-24T14:16:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15347,0.000130,0.0113,0.000100,0.0087,0.000610,0.0528,19.98,RANGE_VOLATILE,29.25,1.153697,1.153855,1.154023,-1.00,1.154168,1.153559,1.153864,-0.000394,-0.0341,LOWER
1763993820,2025-11-24T14:17:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15339,0.000128,0.0111,0.000100,0.0087,0.000731,0.0634,21.88,RANGE_VOLATILE,27.14,1.153629,1.153813,1.153998,-1.00,1.154201,1.153471,1.153836,-0.000446,-0.0387,LOWER
1763993880,2025-11-24T14:18:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15339,0.000127,0.0110,0.000110,0.0095,0.000826,0.0716,23.77,RANGE_VOLATILE,27.14,1.153576,1.153774,1.153974,-1.00,1.154225,1.153398,1.153812,-0.000422,-0.0365,LOWER
1763993940,2025-11-24T14:19:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15345,0.000129,0.0112,0.000160,0.0139,0.000883,0.0766,25.04,TREND_DOWN,31.43,1.153548,1.153745,1.153954,-1.00,1.154234,1.153350,1.153792,-0.000342,-0.0296,LOWER
1763994000,2025-11-24T14:20:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15336,0.000132,0.0114,0.000160,0.0139,0.000948,0.0822,26.47,TREND_DOWN,28.70,1.153506,1.153710,1.153930,-1.00,1.154237,1.153289,1.153763,-0.000403,-0.0349,LOWER
1763994060,2025-11-24T14:21:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15325,0.000135,0.0117,0.000170,0.0147,0.001030,0.0893,28.30,TREND_DOWN,25.76,1.153449,1.153668,1.153904,-1.00,1.154243,1.153213,1.153728,-0.000478,-0.0414,LOWER
1763994120,2025-11-24T14:22:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.1533,0.000130,0.0112,0.000060,0.0052,0.001071,0.0928,30.00,TREND_DOWN,29.31,1.153416,1.153635,1.153880,-1.00,1.154231,1.153159,1.153695,-0.000395,-0.0342,LOWER
1763994180,2025-11-24T14:23:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15315,0.000131,0.0114,0.000150,0.0130,0.001104,0.0957,31.95,TREND_DOWN,25.39,1.153357,1.153590,1.153851,-1.00,1.154199,1.153096,1.153648,-0.000498,-0.0431,LOWER
1763994240,2025-11-24T14:24:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15298,0.000137,0.0119,0.000220,0.0191,0.001189,0.1030,34.40,TREND_DOWN,21.83,1.153273,1.153535,1.153817,-1.00,1.154189,1.153001,1.153595,-0.000615,-0.0533,LOWER
1763994300,2025-11-24T14:25:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15312,0.000145,0.0126,0.000240,0.0208,0.001210,0.1049,36.79,TREND_DOWN,30.48,1.153239,1.153497,1.153790,-1.00,1.154159,1.152948,1.153554,-0.000434,-0.0376,LOWER
1763994360,2025-11-24T14:26:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15311,0.000145,0.0126,0.000150,0.0130,0.001243,0.1078,38.19,TREND_DOWN,30.22,1.153210,1.153462,1.153763,-1.00,1.154140,1.152896,1.153518,-0.000408,-0.0354,LOWER
1763994420,2025-11-24T14:27:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.1532,0.000143,0.0124,0.000120,0.0104,0.001218,0.1056,39.16,TREND_DOWN,35.50,1.153208,1.153438,1.153741,-1.00,1.154091,1.152874,1.153483,-0.000283,-0.0245,MIDDLE
1763994480,2025-11-24T14:28:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15314,0.000141,0.0122,0.000110,0.0095,0.001183,0.1026,40.09,TREND_DOWN,33.67,1.153193,1.153411,1.153717,-1.00,1.154035,1.152852,1.153444,-0.000304,-0.0263,LOWER
1763994540,2025-11-24T14:29:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15317,0.000137,0.0118,0.000080,0.0069,0.001109,0.0962,40.96,TREND_DOWN,35.46,1.153188,1.153389,1.153696,-1.00,1.153959,1.152850,1.153405,-0.000235,-0.0203,MIDDLE
1763994600,2025-11-24T14:30:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15294,0.000145,0.0126,0.000260,0.0226,0.001051,0.0911,42.47,TREND_DOWN,29.00,1.153133,1.153348,1.153666,-1.00,1.153878,1.152828,1.153353,-0.000413,-0.0358,LOWER
1763994660,2025-11-24T14:31:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15304,0.000151,0.0131,0.000230,0.0199,0.000975,0.0845,44.01,TREND_DOWN,34.58,1.153112,1.153320,1.153642,-1.00,1.153799,1.152825,1.153312,-0.000272,-0.0236,LOWER
1763994720,2025-11-24T14:32:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15295,0.000156,0.0136,0.000220,0.0191,0.000884,0.0767,44.51,TREND_DOWN,32.13,1.153076,1.153287,1.153615,-1.00,1.153709,1.152824,1.153267,-0.000317,-0.0274,LOWER
1763994780,2025-11-24T14:33:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15303,0.000156,0.0135,0.000150,0.0130,0.000807,0.0699,44.96,TREND_DOWN,36.44,1.153066,1.153263,1.153592,-1.00,1.153636,1.152829,1.153233,-0.000203,-0.0176,LOWER
1763994840,2025-11-24T14:34:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15317,0.000155,0.0134,0.000090,0.0078,0.000706,0.0612,44.58,RANGE_VOLATILE,43.23,1.153089,1.153255,1.153575,-0.50,1.153561,1.152855,1.153208,-0.000038,-0.0033,MIDDLE
1763994900,2025-11-24T14:35:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15326,0.000159,0.0138,0.000220,0.0191,0.000635,0.0551,42.57,RANGE_VOLATILE,47.14,1.153127,1.153255,1.153563,-0.50,1.153511,1.152876,1.153194,0.000066,0.0058,MIDDLE
1763994960,2025-11-24T14:36:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15336,0.000157,0.0136,0.000130,0.0113,0.000603,0.0523,40.54,RANGE_VOLATILE,51.16,1.153179,1.153265,1.153555,-0.50,1.153490,1.152886,1.153188,0.000172,0.0149,UPPER
1763995020,2025-11-24T14:37:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15361,0.000164,0.0142,0.000220,0.0191,0.000687,0.0595,38.40,RANGE_VOLATILE,59.47,1.153275,1.153296,1.153557,0.00,1.153542,1.152856,1.153199,0.000411,0.0356,UPPER
1763995080,2025-11-24T14:38:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.1535,0.000174,0.0151,0.000300,0.0260,0.000717,0.0622,36.63,RANGE_VOLATILE,55.03,1.153325,1.153315,1.153555,0.00,1.153563,1.152846,1.153205,0.000295,0.0256,UPPER
1763995140,2025-11-24T14:39:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15338,0.000173,0.0150,0.000170,0.0147,0.000700,0.0607,34.99,RANGE_VOLATILE,50.60,1.153337,1.153321,1.153548,0.00,1.153551,1.152851,1.153201,0.000179,0.0155,UPPER
1763995200,2025-11-24T14:40:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15351,0.000177,0.0153,0.000220,0.0191,0.000739,0.0641,33.14,RANGE_VOLATILE,54.84,1.153375,1.153338,1.153546,0.00,1.153578,1.152839,1.153209,0.000301,0.0261,UPPER
1763995260,2025-11-24T14:41:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15346,0.000171,0.0148,0.000090,0.0078,0.000770,0.0668,31.43,RANGE_VOLATILE,52.96,1.153394,1.153349,1.153543,0.00,1.153604,1.152834,1.153219,0.000241,0.0209,UPPER
1763995320,2025-11-24T14:42:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15339,0.000171,0.0148,0.000180,0.0156,0.000782,0.0678,29.41,RANGE_VOLATILE,50.35,1.153393,1.153353,1.153537,-0.50,1.153614,1.152833,1.153224,0.000166,0.0144,MIDDLE
1763995380,2025-11-24T14:43:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15313,0.000186,0.0161,0.000350,0.0304,0.000783,0.0679,29.35,RANGE_VOLATILE,42.06,1.153335,1.153332,1.153521,-0.50,1.153614,1.152831,1.153223,-0.000093,-0.0080,MIDDLE
1763995440,2025-11-24T14:44:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15289,0.000197,0.0171,0.000310,0.0269,0.000809,0.0702,30.11,TREND_DOWN,36.15,1.153236,1.153292,1.153496,-1.00,1.153623,1.152813,1.153218,-0.000328,-0.0284,LOWER
1763995500,2025-11-24T14:45:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15264,0.000205,0.0178,0.000310,0.0269,0.000951,0.0825,31.28,TREND_DOWN,31.22,1.153104,1.153233,1.153463,-1.00,1.153670,1.152718,1.153194,-0.000554,-0.0480,LOWER
1763995560,2025-11-24T14:46:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15279,0.000204,0.0177,0.000190,0.0165,0.001013,0.0878,32.36,TREND_DOWN,36.79,1.153034,1.153193,1.153436,-1.00,1.153684,1.152672,1.153178,-0.000388,-0.0336,LOWER
1763995620,2025-11-24T14:47:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.1527,0.000202,0.0175,0.000170,0.0147,0.001095,0.0949,33.37,TREND_DOWN,34.96,1.152960,1.153148,1.153408,-1.00,1.153700,1.152606,1.153153,-0.000453,-0.0393,LOWER
1763995680,2025-11-24T14:48:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15283,0.000199,0.0172,0.000160,0.0139,0.001130,0.0980,34.12,TREND_DOWN,39.63,1.152931,1.153119,1.153385,-1.00,1.153703,1.152572,1.153138,-0.000308,-0.0267,LOWER
1763995740,2025-11-24T14:49:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.1529,0.000198,0.0172,0.000190,0.0165,0.001149,0.0996,33.86,TREND_DOWN,42.04,1.152924,1.153099,1.153366,-1.00,1.153698,1.152550,1.153124,-0.000224,-0.0194,MIDDLE
1763995800,2025-11-24T14:50:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15284,0.000193,0.0168,0.000130,0.0113,0.001165,0.1010,33.53,TREND_DOWN,40.54,1.152905,1.153076,1.153345,-1.00,1.153701,1.152537,1.153119,-0.000279,-0.0242,MIDDLE
1763995860,2025-11-24T14:51:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.153,0.000192,0.0166,0.000170,0.0147,0.001167,0.1012,32.88,RANGE_VOLATILE,46.05,1.152926,1.153069,1.153332,-0.50,1.153701,1.152533,1.153117,-0.000117,-0.0101,MIDDLE
1763995920,2025-11-24T14:52:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15289,0.000193,0.0167,0.000210,0.0182,0.001175,0.1019,31.53,TREND_DOWN,43.10,1.152918,1.153052,1.153314,-1.00,1.153702,1.152526,1.153114,-0.000224,-0.0194,MIDDLE
1763995980,2025-11-24T14:53:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15279,0.000186,0.0162,0.000100,0.0087,0.001207,0.1047,30.79,TREND_DOWN,40.55,1.152890,1.153029,1.153294,-1.00,1.153706,1.152498,1.153102,-0.000312,-0.0271,LOWER
1763996040,2025-11-24T14:54:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15276,0.000185,0.0161,0.000170,0.0147,0.001241,0.1076,30.83,TREND_DOWN,39.79,1.152861,1.153004,1.153273,-1.00,1.153702,1.152461,1.153082,-0.000322,-0.0279,LOWER
1763996100,2025-11-24T14:55:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.1529,0.000185,0.0160,0.000180,0.0156,0.001239,0.1075,30.14,RANGE_VOLATILE,44.97,1.152870,1.152995,1.153258,-0.50,1.153683,1.152444,1.153064,-0.000163,-0.0142,MIDDLE
1763996160,2025-11-24T14:56:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15284,0.000181,0.0157,0.000130,0.0113,0.001223,0.1060,28.97,TREND_DOWN,43.25,1.152863,1.152981,1.153242,-1.00,1.153649,1.152426,1.153038,-0.000198,-0.0171,MIDDLE
1763996220,2025-11-24T14:57:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15284,0.000174,0.0151,0.000090,0.0078,0.001114,0.0966,28.22,TREND_DOWN,43.25,1.152858,1.152968,1.153226,-1.00,1.153556,1.152442,1.152999,-0.000159,-0.0138,MIDDLE
1763996280,2025-11-24T14:58:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.15273,0.000172,0.0149,0.000140,0.0121,0.001036,0.0899,27.78,TREND_DOWN,40.00,1.152829,1.152946,1.153207,-1.00,1.153479,1.152442,1.152961,-0.000231,-0.0200,MIDDLE
1763996340,2025-11-24T14:59:00.000Z,14,Monday,LONDON_NY_OVERLAP,1.1527,0.000168,0.0146,0.000120,0.0104,0.000984,0.0854,27.64,TREND_DOWN,39.14,1.152801,1.152924,1.153187,-1.00,1.153419,1.152434,1.152926,-0.000226,-0.0196,MIDDLE
1763996400,2025-11-24T15:00:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15273,0.000175,0.0152,0.000270,0.0234,0.000838,0.0727,28.16,TREND_DOWN,40.52,1.152785,1.152906,1.153169,-1.00,1.153307,1.152468,1.152887,-0.000157,-0.0137,MIDDLE
1763996460,2025-11-24T15:01:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15282,0.000174,0.0151,0.000150,0.0130,0.000654,0.0567,28.37,RANGE_VOLATILE,44.59,1.152793,1.152898,1.153155,-0.50,1.153183,1.152528,1.152855,-0.000035,-0.0031,MIDDLE
1763996520,2025-11-24T15:02:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15284,0.000171,0.0149,0.000140,0.0121,0.000433,0.0376,28.39,RANGE_VOLATILE,45.48,1.152803,1.152893,1.153143,-0.50,1.153044,1.152612,1.152828,0.000012,0.0010,MIDDLE
1763996580,2025-11-24T15:03:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15264,0.000182,0.0158,0.000300,0.0260,0.000365,0.0317,29.28,TREND_DOWN,38.76,1.152767,1.152870,1.153123,-1.00,1.152986,1.152621,1.152804,-0.000163,-0.0142,LOWER
1763996640,2025-11-24T15:04:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15243,0.000185,0.0160,0.000210,0.0182,0.000480,0.0416,30.48,TREND_DOWN,33.21,1.152692,1.152830,1.153096,-1.00,1.153020,1.152541,1.152780,-0.000350,-0.0304,LOWER
1763996700,2025-11-24T15:05:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15233,0.000184,0.0159,0.000170,0.0148,0.000611,0.0530,32.00,TREND_DOWN,30.94,1.152612,1.152785,1.153066,-1.00,1.153070,1.152460,1.152765,-0.000435,-0.0377,LOWER
1763996760,2025-11-24T15:06:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15241,0.000185,0.0160,0.000190,0.0165,0.000684,0.0593,32.78,TREND_DOWN,34.78,1.152567,1.152751,1.153040,-1.00,1.153088,1.152404,1.152746,-0.000336,-0.0291,LOWER
1763996820,2025-11-24T15:07:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15249,0.000185,0.0161,0.000190,0.0165,0.000719,0.0623,32.98,TREND_DOWN,38.47,1.152550,1.152727,1.153019,-1.00,1.153095,1.152376,1.152735,-0.000245,-0.0213,LOWER
1763996880,2025-11-24T15:08:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15219,0.000198,0.0171,0.000360,0.0312,0.000855,0.0742,34.08,TREND_DOWN,31.32,1.152470,1.152678,1.152986,-1.00,1.153131,1.152276,1.152703,-0.000513,-0.0445,LOWER
1763996940,2025-11-24T15:09:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15204,0.000200,0.0174,0.000230,0.0200,0.001011,0.0877,35.54,TREND_DOWN,28.47,1.152374,1.152620,1.152949,-1.00,1.153166,1.152155,1.152661,-0.000621,-0.0538,LOWER
1763997000,2025-11-24T15:10:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.1518,0.000204,0.0177,0.000260,0.0226,0.001243,0.1079,37.26,TREND_DOWN,24.61,1.152247,1.152545,1.152904,-1.00,1.153230,1.151987,1.152608,-0.000808,-0.0701,LOWER
1763997060,2025-11-24T15:11:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15199,0.000210,0.0183,0.000290,0.0252,0.001300,0.1128,39.04,TREND_DOWN,32.42,1.152190,1.152495,1.152868,-1.00,1.153208,1.151908,1.152558,-0.000568,-0.0493,LOWER
1763997120,2025-11-24T15:12:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.152,0.000206,0.0179,0.000150,0.0130,0.001348,0.1170,40.28,TREND_DOWN,32.81,1.152147,1.152450,1.152834,-1.00,1.153188,1.151839,1.152514,-0.000514,-0.0446,LOWER
1763997180,2025-11-24T15:13:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15217,0.000208,0.0180,0.000230,0.0200,0.001355,0.1176,40.23,RANGE_VOLATILE,39.30,1.152152,1.152425,1.152808,-0.50,1.153160,1.151805,1.152483,-0.000313,-0.0271,MIDDLE
1763997240,2025-11-24T15:14:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15214,0.000205,0.0178,0.000170,0.0148,0.001361,0.1181,40.19,TREND_DOWN,38.59,1.152150,1.152399,1.152782,-1.00,1.153132,1.151771,1.152452,-0.000312,-0.0270,MIDDLE
1763997300,2025-11-24T15:15:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15207,0.000199,0.0173,0.000120,0.0104,0.001334,0.1158,40.14,TREND_DOWN,36.92,1.152132,1.152369,1.152754,-1.00,1.153077,1.151743,1.152410,-0.000340,-0.0295,LOWER
1763997360,2025-11-24T15:16:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15225,0.000198,0.0172,0.000190,0.0165,0.001280,0.1111,39.26,RANGE_VOLATILE,43.68,1.152158,1.152358,1.152734,-0.50,1.153021,1.151740,1.152381,-0.000131,-0.0113,MIDDLE
1763997420,2025-11-24T15:17:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15208,0.000198,0.0172,0.000190,0.0165,0.001233,0.1070,38.44,TREND_DOWN,39.39,1.152141,1.152333,1.152708,-1.00,1.152959,1.151726,1.152343,-0.000263,-0.0228,MIDDLE
1763997480,2025-11-24T15:18:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15206,0.000191,0.0166,0.000110,0.0095,0.001202,0.1043,37.77,TREND_DOWN,38.90,1.152123,1.152308,1.152683,-1.00,1.152910,1.151708,1.152309,-0.000249,-0.0216,MIDDLE
1763997540,2025-11-24T15:19:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.15206,0.000183,0.0159,0.000070,0.0061,0.001165,0.1011,37.29,TREND_DOWN,38.90,1.152109,1.152285,1.152659,-1.00,1.152859,1.151695,1.152277,-0.000217,-0.0188,MIDDLE
1763997600,2025-11-24T15:20:00.000Z,15,Monday,LONDON_NY_OVERLAP,1.1519,0.000188,0.0163,0.000250,0.0217,0.001131,0.0981,37.68,TREND_DOWN,34.92,1.152062,1.152250,1.152629,-1.00,1.152801,1.151670,1.152235,-0.000336,-0.0291,LOWER
